t_in,v_in,t_out,v_out
0.004108,-0.26,0.004108,-0.84
0.00411,-0.28,0.00411,-0.84
0.004112,-0.26,0.004112,-0.84
0.004114,-0.28,0.004114,-0.84
0.004116,-0.28,0.004116,-0.88
0.004118,-0.28,0.004118,-0.88
0.00412,-0.26,0.00412,-0.88
0.004122,-0.28,0.004122,-0.88
0.004124,-0.28,0.004124,-0.88
0.004126,-0.28,0.004126,-0.88
0.004128,-0.28,0.004128,-0.88
0.00413,-0.28,0.00413,-0.88
0.004132,-0.28,0.004132,-0.88
0.004134,-0.26,0.004134,-0.88
0.004136,-0.28,0.004136,-0.88
0.004138,-0.3,0.004138,-0.88
0.00414,-0.28,0.00414,-0.88
0.004142,-0.28,0.004142,-0.88
0.004144,-0.28,0.004144,-0.88
0.004146,-0.3,0.004146,-0.92
0.004148,-0.3,0.004148,-0.88
0.00415,-0.28,0.00415,-0.92
0.004152,-0.28,0.004152,-0.92
0.004154,-0.3,0.004154,-0.92
0.004156,-0.3,0.004156,-0.88
0.004158,-0.28,0.004158,-0.92
0.00416,-0.28,0.00416,-0.88
0.004162,-0.3,0.004162,-0.92
0.004164,-0.3,0.004164,-0.92
0.004166,-0.3,0.004166,-0.88
0.004168,-0.3,0.004168,-0.92
0.00417,-0.3,0.00417,-0.92
0.004172,-0.3,0.004172,-0.92
0.004174,-0.3,0.004174,-0.96
0.004176,-0.3,0.004176,-0.92
0.004178,-0.28,0.004178,-0.92
0.00418,-0.28,0.00418,-0.92
0.004182,-0.28,0.004182,-0.92
0.004184,-0.28,0.004184,-0.88
0.004186,-0.28,0.004186,-0.92
0.004188,-0.28,0.004188,-0.88
0.00419,-0.28,0.00419,-0.88
0.004192,-0.28,0.004192,-0.92
0.004194,-0.3,0.004194,-0.92
0.004196,-0.3,0.004196,-0.96
0.004198,-0.28,0.004198,-0.92
0.0042,-0.28,0.0042,-0.92
0.004202,-0.28,0.004202,-0.88
0.004204,-0.3,0.004204,-0.88
0.004206,-0.3,0.004206,-0.88
0.004208,-0.28,0.004208,-0.92
0.00421,-0.3,0.00421,-0.92
0.004212,-0.28,0.004212,-0.88
0.004214,-0.28,0.004214,-0.88
0.004216,-0.28,0.004216,-0.92
0.004218,-0.28,0.004218,-0.88
0.00422,-0.28,0.00422,-0.88
0.004222,-0.28,0.004222,-0.84
0.004224,-0.26,0.004224,-0.88
0.004226,-0.28,0.004226,-0.84
0.004228,-0.28,0.004228,-0.84
0.00423,-0.28,0.00423,-0.84
0.004232,-0.28,0.004232,-0.84
0.004234,-0.26,0.004234,-0.84
0.004236,-0.26,0.004236,-0.84
0.004238,-0.28,0.004238,-0.84
0.00424,-0.26,0.00424,-0.8
0.004242,-0.26,0.004242,-0.84
0.004244,-0.28,0.004244,-0.8
0.004246,-0.26,0.004246,-0.84
0.004248,-0.26,0.004248,-0.8
0.00425,-0.26,0.00425,-0.8
0.004252,-0.26,0.004252,-0.8
0.004254,-0.26,0.004254,-0.8
0.004256,-0.26,0.004256,-0.8
0.004258,-0.26,0.004258,-0.8
0.00426,-0.24,0.00426,-0.8
0.004262,-0.24,0.004262,-0.76
0.004264,-0.26,0.004264,-0.76
0.004266,-0.24,0.004266,-0.76
0.004268,-0.24,0.004268,-0.76
0.00427,-0.24,0.00427,-0.72
0.004272,-0.24,0.004272,-0.76
0.004274,-0.24,0.004274,-0.72
0.004276,-0.22,0.004276,-0.72
0.004278,-0.22,0.004278,-0.68
0.00428,-0.22,0.00428,-0.72
0.004282,-0.24,0.004282,-0.68
0.004284,-0.22,0.004284,-0.68
0.004286,-0.22,0.004286,-0.68
0.004288,-0.22,0.004288,-0.68
0.00429,-0.2,0.00429,-0.68
0.004292,-0.22,0.004292,-0.68
0.004294,-0.22,0.004294,-0.64
0.004296,-0.2,0.004296,-0.64
0.004298,-0.2,0.004298,-0.6
0.0043,-0.2,0.0043,-0.64
0.004302,-0.18,0.004302,-0.6
0.004304,-0.2,0.004304,-0.6
0.004306,-0.18,0.004306,-0.6
0.004308,-0.18,0.004308,-0.6
0.00431,-0.18,0.00431,-0.6
0.004312,-0.18,0.004312,-0.6
0.004314,-0.18,0.004314,-0.56
0.004316,-0.18,0.004316,-0.56
0.004318,-0.18,0.004318,-0.52
0.00432,-0.16,0.00432,-0.56
0.004322,-0.16,0.004322,-0.52
0.004324,-0.16,0.004324,-0.52
0.004326,-0.16,0.004326,-0.48
0.004328,-0.14,0.004328,-0.48
0.00433,-0.16,0.00433,-0.48
0.004332,-0.16,0.004332,-0.48
0.004334,-0.14,0.004334,-0.48
0.004336,-0.12,0.004336,-0.44
0.004338,-0.14,0.004338,-0.44
0.00434,-0.14,0.00434,-0.44
0.004342,-0.14,0.004342,-0.4
0.004344,-0.14,0.004344,-0.44
0.004346,-0.14,0.004346,-0.4
0.004348,-0.12,0.004348,-0.4
0.00435,-0.12,0.00435,-0.4
0.004352,-0.12,0.004352,-0.36
0.004354,-0.1,0.004354,-0.36
0.004356,-0.12,0.004356,-0.36
0.004358,-0.12,0.004358,-0.36
0.00436,-0.1,0.00436,-0.36
0.004362,-0.1,0.004362,-0.36
0.004364,-0.1,0.004364,-0.28
0.004366,-0.1,0.004366,-0.28
0.004368,-0.08,0.004368,-0.28
0.00437,-0.08,0.00437,-0.28
0.004372,-0.08,0.004372,-0.28
0.004374,-0.08,0.004374,-0.28
0.004376,-0.08,0.004376,-0.24
0.004378,-0.06,0.004378,-0.24
0.00438,-0.06,0.00438,-0.24
0.004382,-0.06,0.004382,-0.2
0.004384,-0.06,0.004384,-0.2
0.004386,-0.06,0.004386,-0.2
0.004388,-0.06,0.004388,-0.16
0.00439,-0.06,0.00439,-0.16
0.004392,-0.04,0.004392,-0.16
0.004394,-0.04,0.004394,-0.16
0.004396,-0.02,0.004396,-0.12
0.004398,-0.04,0.004398,-0.12
0.0044,-0.02,0.0044,-0.12
0.004402,-0.04,0.004402,-0.08
0.004404,-0.02,0.004404,-0.08
0.004406,-0.02,0.004406,-0.08
0.004408,-0.02,0.004408,-0.08
0.00441,0,0.00441,-0.04
0.004412,-0.02,0.004412,-0.04
0.004414,-0.02,0.004414,-0.04
0.004416,0,0.004416,0
0.004418,0.02,0.004418,0
0.00442,0.02,0.00442,0
0.004422,0.02,0.004422,0
0.004424,0.02,0.004424,0.04
0.004426,0.04,0.004426,0.04
0.004428,0.02,0.004428,0.08
0.00443,0.04,0.00443,0.08
0.004432,0.04,0.004432,0.08
0.004434,0.06,0.004434,0.12
0.004436,0.04,0.004436,0.12
0.004438,0.04,0.004438,0.12
0.00444,0.04,0.00444,0.12
0.004442,0.06,0.004442,0.12
0.004444,0.06,0.004444,0.12
0.004446,0.06,0.004446,0.16
0.004448,0.06,0.004448,0.16
0.00445,0.06,0.00445,0.16
0.004452,0.06,0.004452,0.2
0.004454,0.06,0.004454,0.2
0.004456,0.08,0.004456,0.2
0.004458,0.08,0.004458,0.2
0.00446,0.08,0.00446,0.24
0.004462,0.08,0.004462,0.24
0.004464,0.1,0.004464,0.28
0.004466,0.1,0.004466,0.28
0.004468,0.1,0.004468,0.28
0.00447,0.1,0.00447,0.28
0.004472,0.1,0.004472,0.32
0.004474,0.1,0.004474,0.32
0.004476,0.12,0.004476,0.32
0.004478,0.12,0.004478,0.36
0.00448,0.12,0.00448,0.36
0.004482,0.14,0.004482,0.36
0.004484,0.12,0.004484,0.36
0.004486,0.16,0.004486,0.4
0.004488,0.14,0.004488,0.4
0.00449,0.14,0.00449,0.4
0.004492,0.16,0.004492,0.4
0.004494,0.14,0.004494,0.44
0.004496,0.16,0.004496,0.44
0.004498,0.14,0.004498,0.48
0.0045,0.16,0.0045,0.44
0.004502,0.18,0.004502,0.44
0.004504,0.16,0.004504,0.48
0.004506,0.18,0.004506,0.48
0.004508,0.18,0.004508,0.48
0.00451,0.18,0.00451,0.48
0.004512,0.18,0.004512,0.52
0.004514,0.18,0.004514,0.52
0.004516,0.18,0.004516,0.56
0.004518,0.2,0.004518,0.52
0.00452,0.2,0.00452,0.56
0.004522,0.2,0.004522,0.56
0.004524,0.2,0.004524,0.56
0.004526,0.2,0.004526,0.6
0.004528,0.2,0.004528,0.56
0.00453,0.2,0.00453,0.6
0.004532,0.2,0.004532,0.6
0.004534,0.22,0.004534,0.6
0.004536,0.2,0.004536,0.6
0.004538,0.24,0.004538,0.64
0.00454,0.24,0.00454,0.64
0.004542,0.24,0.004542,0.64
0.004544,0.24,0.004544,0.64
0.004546,0.24,0.004546,0.64
0.004548,0.22,0.004548,0.68
0.00455,0.24,0.00455,0.68
0.004552,0.22,0.004552,0.68
0.004554,0.24,0.004554,0.68
0.004556,0.24,0.004556,0.68
0.004558,0.24,0.004558,0.68
0.00456,0.24,0.00456,0.68
0.004562,0.24,0.004562,0.72
0.004564,0.24,0.004564,0.72
0.004566,0.26,0.004566,0.76
0.004568,0.26,0.004568,0.76
0.00457,0.26,0.00457,0.76
0.004572,0.26,0.004572,0.76
0.004574,0.26,0.004574,0.8
0.004576,0.26,0.004576,0.76
0.004578,0.26,0.004578,0.8
0.00458,0.26,0.00458,0.8
0.004582,0.26,0.004582,0.8
0.004584,0.26,0.004584,0.8
0.004586,0.28,0.004586,0.8
0.004588,0.28,0.004588,0.8
0.00459,0.26,0.00459,0.84
0.004592,0.28,0.004592,0.84
0.004594,0.28,0.004594,0.84
0.004596,0.28,0.004596,0.84
0.004598,0.28,0.004598,0.84
0.0046,0.28,0.0046,0.84
0.004602,0.28,0.004602,0.84
0.004604,0.28,0.004604,0.84
0.004606,0.28,0.004606,0.88
0.004608,0.28,0.004608,0.84
0.00461,0.3,0.00461,0.84
0.004612,0.3,0.004612,0.88
0.004614,0.3,0.004614,0.88
0.004616,0.3,0.004616,0.88
0.004618,0.3,0.004618,0.88
0.00462,0.3,0.00462,0.92
0.004622,0.3,0.004622,0.88
0.004624,0.32,0.004624,0.88
0.004626,0.32,0.004626,0.92
0.004628,0.28,0.004628,0.88
0.00463,0.32,0.00463,0.92
0.004632,0.3,0.004632,0.92
0.004634,0.32,0.004634,0.92
0.004636,0.32,0.004636,0.92
0.004638,0.32,0.004638,0.92
0.00464,0.32,0.00464,0.92
0.004642,0.32,0.004642,0.92
0.004644,0.34,0.004644,0.92
0.004646,0.32,0.004646,0.92
0.004648,0.32,0.004648,0.92
0.00465,0.32,0.00465,0.92
0.004652,0.32,0.004652,0.92
0.004654,0.32,0.004654,0.92
0.004656,0.32,0.004656,0.92
0.004658,0.32,0.004658,0.96
0.00466,0.32,0.00466,0.96
0.004662,0.32,0.004662,0.92
0.004664,0.32,0.004664,0.96
0.004666,0.32,0.004666,0.96
0.004668,0.32,0.004668,0.92
0.00467,0.32,0.00467,0.96
0.004672,0.34,0.004672,0.92
0.004674,0.32,0.004674,0.92
0.004676,0.34,0.004676,0.96
0.004678,0.32,0.004678,0.96
0.00468,0.34,0.00468,0.92
0.004682,0.32,0.004682,0.92
0.004684,0.32,0.004684,0.92
0.004686,0.32,0.004686,0.92
0.004688,0.32,0.004688,0.92
0.00469,0.32,0.00469,0.92
0.004692,0.32,0.004692,0.96
0.004694,0.32,0.004694,0.92
0.004696,0.32,0.004696,0.92
0.004698,0.32,0.004698,0.92
0.0047,0.34,0.0047,0.92
0.004702,0.32,0.004702,0.96
0.004704,0.32,0.004704,0.88
0.004706,0.32,0.004706,0.92
0.004708,0.32,0.004708,0.88
0.00471,0.32,0.00471,0.88
0.004712,0.34,0.004712,0.92
0.004714,0.3,0.004714,0.92
0.004716,0.32,0.004716,0.88
0.004718,0.32,0.004718,0.88
0.00472,0.32,0.00472,0.88
0.004722,0.3,0.004722,0.88
0.004724,0.32,0.004724,0.88
0.004726,0.32,0.004726,0.88
0.004728,0.3,0.004728,0.88
0.00473,0.3,0.00473,0.84
0.004732,0.32,0.004732,0.84
0.004734,0.3,0.004734,0.88
0.004736,0.3,0.004736,0.84
0.004738,0.3,0.004738,0.84
0.00474,0.3,0.00474,0.84
0.004742,0.28,0.004742,0.84
0.004744,0.3,0.004744,0.84
0.004746,0.3,0.004746,0.8
0.004748,0.3,0.004748,0.84
0.00475,0.26,0.00475,0.8
0.004752,0.28,0.004752,0.8
0.004754,0.28,0.004754,0.8
0.004756,0.28,0.004756,0.8
0.004758,0.28,0.004758,0.8
0.00476,0.28,0.00476,0.8
0.004762,0.26,0.004762,0.76
0.004764,0.26,0.004764,0.8
0.004766,0.26,0.004766,0.76
0.004768,0.26,0.004768,0.76
0.00477,0.26,0.00477,0.76
0.004772,0.26,0.004772,0.72
0.004774,0.26,0.004774,0.76
0.004776,0.26,0.004776,0.72
0.004778,0.26,0.004778,0.76
0.00478,0.26,0.00478,0.72
0.004782,0.26,0.004782,0.72
0.004784,0.26,0.004784,0.68
0.004786,0.26,0.004786,0.68
0.004788,0.26,0.004788,0.68
0.00479,0.26,0.00479,0.68
0.004792,0.24,0.004792,0.64
0.004794,0.26,0.004794,0.64
0.004796,0.24,0.004796,0.64
0.004798,0.24,0.004798,0.64
0.0048,0.24,0.0048,0.64
0.004802,0.24,0.004802,0.64
0.004804,0.24,0.004804,0.6
0.004806,0.22,0.004806,0.6
0.004808,0.2,0.004808,0.6
0.00481,0.22,0.00481,0.6
0.004812,0.22,0.004812,0.56
0.004814,0.22,0.004814,0.6
0.004816,0.22,0.004816,0.56
0.004818,0.2,0.004818,0.56
0.00482,0.22,0.00482,0.56
0.004822,0.22,0.004822,0.52
0.004824,0.2,0.004824,0.52
0.004826,0.18,0.004826,0.52
0.004828,0.2,0.004828,0.52
0.00483,0.2,0.00483,0.48
0.004832,0.2,0.004832,0.48
0.004834,0.2,0.004834,0.48
0.004836,0.18,0.004836,0.44
0.004838,0.18,0.004838,0.48
0.00484,0.18,0.00484,0.44
0.004842,0.16,0.004842,0.44
0.004844,0.16,0.004844,0.4
0.004846,0.18,0.004846,0.4
0.004848,0.18,0.004848,0.4
0.00485,0.16,0.00485,0.4
0.004852,0.16,0.004852,0.4
0.004854,0.14,0.004854,0.36
0.004856,0.16,0.004856,0.36
0.004858,0.14,0.004858,0.36
0.00486,0.14,0.00486,0.36
0.004862,0.12,0.004862,0.32
0.004864,0.12,0.004864,0.32
0.004866,0.14,0.004866,0.32
0.004868,0.12,0.004868,0.28
0.00487,0.12,0.00487,0.32
0.004872,0.1,0.004872,0.28
0.004874,0.12,0.004874,0.24
0.004876,0.1,0.004876,0.28
0.004878,0.1,0.004878,0.24
0.00488,0.1,0.00488,0.24
0.004882,0.1,0.004882,0.24
0.004884,0.1,0.004884,0.2
0.004886,0.1,0.004886,0.2
0.004888,0.08,0.004888,0.2
0.00489,0.08,0.00489,0.16
0.004892,0.08,0.004892,0.16
0.004894,0.08,0.004894,0.16
0.004896,0.06,0.004896,0.12
0.004898,0.08,0.004898,0.12
0.0049,0.06,0.0049,0.12
0.004902,0.06,0.004902,0.12
0.004904,0.06,0.004904,0.12
0.004906,0.06,0.004906,0.08
0.004908,0.06,0.004908,0.04
0.00491,0.04,0.00491,0.04
0.004912,0.04,0.004912,0.04
0.004914,0.04,0.004914,0.04
0.004916,0.04,0.004916,0.04
0.004918,0.04,0.004918,0
0.00492,0.04,0.00492,0
0.004922,0.02,0.004922,0
0.004924,0.02,0.004924,0
0.004926,0.02,0.004926,-0.04
0.004928,0,0.004928,-0.04
0.00493,0.02,0.00493,-0.04
0.004932,0,0.004932,-0.08
0.004934,0,0.004934,-0.08
0.004936,0,0.004936,-0.08
0.004938,-0.02,0.004938,-0.08
0.00494,-0.02,0.00494,-0.12
0.004942,-0.02,0.004942,-0.12
0.004944,-0.02,0.004944,-0.12
0.004946,-0.06,0.004946,-0.16
0.004948,-0.02,0.004948,-0.16
0.00495,-0.04,0.00495,-0.16
0.004952,-0.04,0.004952,-0.2
0.004954,-0.02,0.004954,-0.2
0.004956,-0.04,0.004956,-0.2
0.004958,-0.06,0.004958,-0.24
0.00496,-0.04,0.00496,-0.24
0.004962,-0.04,0.004962,-0.24
0.004964,-0.06,0.004964,-0.24
0.004966,-0.08,0.004966,-0.24
0.004968,-0.06,0.004968,-0.28
0.00497,-0.06,0.00497,-0.28
0.004972,-0.06,0.004972,-0.28
0.004974,-0.06,0.004974,-0.32
0.004976,-0.08,0.004976,-0.32
0.004978,-0.1,0.004978,-0.32
0.00498,-0.08,0.00498,-0.36
0.004982,-0.1,0.004982,-0.36
0.004984,-0.1,0.004984,-0.36
0.004986,-0.1,0.004986,-0.36
0.004988,-0.1,0.004988,-0.36
0.00499,-0.1,0.00499,-0.4
0.004992,-0.1,0.004992,-0.4
0.004994,-0.12,0.004994,-0.4
0.004996,-0.1,0.004996,-0.44
0.004998,-0.12,0.004998,-0.44
